Year,Purpose,Nationality,Visitor_Count,Total_Spending
2024,Company meeting (held offsite),Australia,7,203336.6976
2024,Company meeting (held offsite),Canada,8,234374.5135
2024,Company meeting (held offsite),China,71,241591.2426
2024,Company meeting (held offsite),France,11,253134.9965
2024,Company meeting (held offsite),Germany,33,259553.0622
2024,Company meeting (held offsite),Hong Kong,12,240715.8124
2024,Company meeting (held offsite),India,152,222836.9217
2024,Company meeting (held offsite),Indonesia,21,179102.0324
2024,Company meeting (held offsite),Italy,10,252128.6118
2024,Company meeting (held offsite),Malaysia,38,140955.8532
2024,Company meeting (held offsite),Other,36,245659.1909
2024,Company meeting (held offsite),Philippines,15,139278.7753
2024,Company meeting (held offsite),Russia,0,0
2024,Company meeting (held offsite),Singapore,13,294232.6961
2024,Company meeting (held offsite),South Korea,97,92556.0842
2024,Company meeting (held offsite),Spain,5,304843.5316
2024,Company meeting (held offsite),Taiwan,16,156903.4895
2024,Company meeting (held offsite),Thailand,31,202154.8931
2024,Company meeting (held offsite),UK,31,276433.5125
2024,Company meeting (held offsite),United States,141,256182.9477
2024,Company meeting (held offsite),Vietnam,35,307535.3641
2024,Event,Australia,3,204241.8021
2024,Event,Canada,2,135235.1257
2024,Event,China,32,221478.7063
2024,Event,France,0,0
2024,Event,Germany,3,171563.0831
2024,Event,Hong Kong,16,145908.4581
2024,Event,India,7,151434.287
2024,Event,Indonesia,3,73097.8242
2024,Event,Italy,0,0
2024,Event,Malaysia,10,117286.8296
2024,Event,Other,5,243285.4828
2024,Event,Philippines,4,322727.5629
2024,Event,Russia,1,55717.67
2024,Event,Singapore,1,117040.7049
2024,Event,South Korea,16,94501.2903
2024,Event,Spain,3,319441.9845
2024,Event,Taiwan,3,144300.7079
2024,Event,Thailand,7,215099.0028
2024,Event,UK,1,138156.825
2024,Event,United States,23,219962.6905
2024,Event,Vietnam,6,136473.5384
2024,Exhibition/trade fair,Australia,0,0
2024,Exhibition/trade fair,Canada,3,434922.7529
2024,Exhibition/trade fair,China,52,388039.7492
2024,Exhibition/trade fair,France,0,0
2024,Exhibition/trade fair,Germany,5,171343.9259
2024,Exhibition/trade fair,Hong Kong,3,405150.5367
2024,Exhibition/trade fair,India,23,241234.3554
2024,Exhibition/trade fair,Indonesia,2,284113.9372
2024,Exhibition/trade fair,Italy,4,384192.4029
2024,Exhibition/trade fair,Malaysia,5,312462.804
2024,Exhibition/trade fair,Other,7,149812.8315
2024,Exhibition/trade fair,Philippines,1,170
2024,Exhibition/trade fair,Russia,0,0
2024,Exhibition/trade fair,Singapore,3,198889.5982
2024,Exhibition/trade fair,South Korea,34,150102.6709
2024,Exhibition/trade fair,Spain,0,0
2024,Exhibition/trade fair,Taiwan,9,140114.9372
2024,Exhibition/trade fair,Thailand,3,418439.9109
2024,Exhibition/trade fair,UK,3,399719.1061
2024,Exhibition/trade fair,United States,7,272961.7477
2024,Exhibition/trade fair,Vietnam,6,84551.6033
2024,Honeymoon,Australia,6,397022.4992
2024,Honeymoon,Canada,3,210493.9682
2024,Honeymoon,China,4,242930.4636
2024,Honeymoon,France,2,417807.0306
2024,Honeymoon,Germany,4,427155.0672
2024,Honeymoon,Hong Kong,3,218963.6864
2024,Honeymoon,India,5,144264.6875
2024,Honeymoon,Indonesia,5,154292.7193
2024,Honeymoon,Italy,8,203789.5138
2024,Honeymoon,Malaysia,2,251574.0841
2024,Honeymoon,Other,11,355704.2632
2024,Honeymoon,Philippines,0,0
2024,Honeymoon,Russia,0,0
2024,Honeymoon,Singapore,3,267553.0044
2024,Honeymoon,South Korea,0,0
2024,Honeymoon,Spain,18,314870.8486
2024,Honeymoon,Taiwan,2,388302.592
2024,Honeymoon,Thailand,1,199425.7
2024,Honeymoon,UK,15,374435.6389
2024,Honeymoon,United States,42,348121.7211
2024,Honeymoon,Vietnam,0,0
2024,Incentive travel,Australia,1,1223088.152
2024,Incentive travel,Canada,0,0
2024,Incentive travel,China,15,146253.3915
2024,Incentive travel,France,0,0
2024,Incentive travel,Germany,4,60058.7047
2024,Incentive travel,Hong Kong,2,62240.8747
2024,Incentive travel,India,5,25366.8353
2024,Incentive travel,Indonesia,43,93856.4028
2024,Incentive travel,Italy,0,0
2024,Incentive travel,Malaysia,36,50577.8174
2024,Incentive travel,Other,1,25000
2024,Incentive travel,Philippines,34,98877.5252
2024,Incentive travel,Russia,0,0
2024,Incentive travel,Singapore,1,138128.16
2024,Incentive travel,South Korea,5,76679.766
2024,Incentive travel,Spain,0,0
2024,Incentive travel,Taiwan,12,90159.7126
2024,Incentive travel,Thailand,16,55599.9806
2024,Incentive travel,UK,0,0
2024,Incentive travel,United States,2,576389.1488
2024,Incentive travel,Vietnam,65,86780.5907
2024,International conference,Australia,7,281794.2309
2024,International conference,Canada,8,238745.1382
2024,International conference,China,25,166768.2048
2024,International conference,France,5,186024.7744
2024,International conference,Germany,10,262790.0926
2024,International conference,Hong Kong,7,255661.3149
2024,International conference,India,40,236231.2364
2024,International conference,Indonesia,11,394602.671
2024,International conference,Italy,6,215783.1947
2024,International conference,Malaysia,17,144398.1985
2024,International conference,Other,19,219586.8477
2024,International conference,Philippines,3,145811.3333
2024,International conference,Russia,0,0
2024,International conference,Singapore,2,205870.4615
2024,International conference,South Korea,21,121541.4062
2024,International conference,Spain,1,173351.2422
2024,International conference,Taiwan,5,341046.8371
2024,International conference,Thailand,13,139955.2663
2024,International conference,UK,13,314927.5302
2024,International conference,United States,43,275043.905
2024,International conference,Vietnam,21,165876.618
2024,Medical treatment/medical check-up,Australia,0,0
2024,Medical treatment/medical check-up,Canada,0,0
2024,Medical treatment/medical check-up,China,3,3656539.857
2024,Medical treatment/medical check-up,France,0,0
2024,Medical treatment/medical check-up,Germany,1,320000
2024,Medical treatment/medical check-up,Hong Kong,1,380773.9945
2024,Medical treatment/medical check-up,India,0,0
2024,Medical treatment/medical check-up,Indonesia,1,633000
2024,Medical treatment/medical check-up,Italy,0,0
2024,Medical treatment/medical check-up,Malaysia,2,241000
2024,Medical treatment/medical check-up,Other,0,0
2024,Medical treatment/medical check-up,Philippines,0,0
2024,Medical treatment/medical check-up,Russia,1,949902.005
2024,Medical treatment/medical check-up,Singapore,1,233500
2024,Medical treatment/medical check-up,South Korea,1,56500
2024,Medical treatment/medical check-up,Spain,0,0
2024,Medical treatment/medical check-up,Taiwan,0,0
2024,Medical treatment/medical check-up,Thailand,0,0
2024,Medical treatment/medical check-up,UK,0,0
2024,Medical treatment/medical check-up,United States,1,238247.5425
2024,Medical treatment/medical check-up,Vietnam,7,458202.4825
2024,Other,Australia,5,407195.5163
2024,Other,Canada,3,186209.472
2024,Other,China,11,164850.7293
2024,Other,France,3,393552.0075
2024,Other,Germany,1,251183.044
2024,Other,Hong Kong,0,0
2024,Other,India,5,113267.2209
2024,Other,Indonesia,0,0
2024,Other,Italy,1,41429.715
2024,Other,Malaysia,2,422868.466
2024,Other,Other,9,402930.843
2024,Other,Philippines,42,20532.8614
2024,Other,Russia,0,0
2024,Other,Singapore,1,417407.2281
2024,Other,South Korea,4,36767.3155
2024,Other,Spain,0,0
2024,Other,Taiwan,5,276449.4168
2024,Other,Thailand,4,23405.4888
2024,Other,UK,0,0
2024,Other,United States,9,107098.9376
2024,Other,Vietnam,6,119616.5612
2024,Other business,Australia,32,251256.2754
2024,Other business,Canada,17,283871.5297
2024,Other business,China,207,325165.3429
2024,Other business,France,22,354164.7411
2024,Other business,Germany,162,212449.7635
2024,Other business,Hong Kong,38,409511.5915
2024,Other business,India,225,262761.3478
2024,Other business,Indonesia,64,195447.7364
2024,Other business,Italy,22,238914.3513
2024,Other business,Malaysia,93,227088.5549
2024,Other business,Other,97,269454.2019
2024,Other business,Philippines,60,188898.7154
2024,Other business,Russia,6,151475.1099
2024,Other business,Singapore,18,332064.2812
2024,Other business,South Korea,130,162030.6384
2024,Other business,Spain,19,275715.4308
2024,Other business,Taiwan,59,223450.3828
2024,Other business,Thailand,55,214911.0271
2024,Other business,UK,53,441475.7574
2024,Other business,United States,411,346869.0168
2024,Other business,Vietnam,190,384639.0362
2024,School-related trip,Australia,18,42545.1359
2024,School-related trip,Canada,3,487112.7933
2024,School-related trip,China,27,111015.4691
2024,School-related trip,France,2,13032.1893
2024,School-related trip,Germany,4,269358.7062
2024,School-related trip,Hong Kong,4,87108.3434
2024,School-related trip,India,14,186198.69
2024,School-related trip,Indonesia,12,53660.9278
2024,School-related trip,Italy,0,0
2024,School-related trip,Malaysia,3,64035.2364
2024,School-related trip,Other,9,134378.255
2024,School-related trip,Philippines,2,56500
2024,School-related trip,Russia,0,0
2024,School-related trip,Singapore,1,196965
2024,School-related trip,South Korea,18,39650.0221
2024,School-related trip,Spain,1,34570.599
2024,School-related trip,Taiwan,1,56200
2024,School-related trip,Thailand,7,32525.2299
2024,School-related trip,UK,0,0
2024,School-related trip,United States,32,183244.2188
2024,School-related trip,Vietnam,4,31890.5354
2024,Sport/watching sport,Australia,11,286771.1303
2024,Sport/watching sport,Canada,6,327800.5685
2024,Sport/watching sport,China,9,235404.3347
2024,Sport/watching sport,France,3,379339.9481
2024,Sport/watching sport,Germany,2,117833.4057
2024,Sport/watching sport,Hong Kong,2,214269.09
2024,Sport/watching sport,India,1,103000
2024,Sport/watching sport,Indonesia,8,104228.1963
2024,Sport/watching sport,Italy,1,113340.8108
2024,Sport/watching sport,Malaysia,6,221522.2247
2024,Sport/watching sport,Other,6,281490.9449
2024,Sport/watching sport,Philippines,3,108756.8233
2024,Sport/watching sport,Russia,0,0
2024,Sport/watching sport,Singapore,1,460480.922
2024,Sport/watching sport,South Korea,12,88081.6714
2024,Sport/watching sport,Spain,3,116131.2104
2024,Sport/watching sport,Taiwan,5,96877.011
2024,Sport/watching sport,Thailand,2,243552.6968
2024,Sport/watching sport,UK,1,307629.197
2024,Sport/watching sport,United States,25,269220.6715
2024,Sport/watching sport,Vietnam,0,0
2024,Study,Australia,5,1042061.445
2024,Study,Canada,5,283933.1164
2024,Study,China,55,807797.4665
2024,Study,France,6,927044.1337
2024,Study,Germany,16,771171.0258
2024,Study,Hong Kong,9,893478.9622
2024,Study,India,9,446572.082
2024,Study,Indonesia,7,697971.9222
2024,Study,Italy,3,341915.6064
2024,Study,Malaysia,19,692069.3153
2024,Study,Other,16,762536.0371
2024,Study,Philippines,2,677690.6795
2024,Study,Russia,1,1597000
2024,Study,Singapore,5,1027232.129
2024,Study,South Korea,6,1227454.067
2024,Study,Spain,4,599600.6795
2024,Study,Taiwan,8,279246.3773
2024,Study,Thailand,6,308512.3657
2024,Study,UK,4,415318.1286
2024,Study,United States,44,744044.9389
2024,Study,Vietnam,43,586984.5444
2024,Tourism/leisure,Australia,887,334013.1593
2024,Tourism/leisure,Canada,725,316950.806
2024,Tourism/leisure,China,3594,249689.5085
2024,Tourism/leisure,France,502,317562.5533
2024,Tourism/leisure,Germany,843,337178.0464
2024,Tourism/leisure,Hong Kong,2680,227839.8803
2024,Tourism/leisure,India,420,232110.9863
2024,Tourism/leisure,Indonesia,627,198249.7199
2024,Tourism/leisure,Italy,297,280214.69
2024,Tourism/leisure,Malaysia,1189,184466.2805
2024,Tourism/leisure,Other,1025,334452.8259
2024,Tourism/leisure,Philippines,715,186366.9877
2024,Tourism/leisure,Russia,146,286606.8428
2024,Tourism/leisure,Singapore,522,279001.8252
2024,Tourism/leisure,South Korea,3001,92942.9303
2024,Tourism/leisure,Spain,249,304807.6285
2024,Tourism/leisure,Taiwan,2715,149801.7916
2024,Tourism/leisure,Thailand,1111,177022.7806
2024,Tourism/leisure,UK,571,330203.0062
2024,Tourism/leisure,United States,3832,321420.6658
2024,Tourism/leisure,Vietnam,756,123187.6246
2024,Training,Australia,2,488606.272
2024,Training,Canada,0,0
2024,Training,China,33,189555.1718
2024,Training,France,1,1611008.64
2024,Training,Germany,10,158587.2057
2024,Training,Hong Kong,6,277493.4646
2024,Training,India,36,163999.3834
2024,Training,Indonesia,20,120367.3727
2024,Training,Italy,1,685000
2024,Training,Malaysia,14,178549.5681
2024,Training,Other,21,415934.6447
2024,Training,Philippines,18,124275.7028
2024,Training,Russia,0,0
2024,Training,Singapore,3,163271.4389
2024,Training,South Korea,20,91104.6135
2024,Training,Spain,1,434636.706
2024,Training,Taiwan,10,124065.5546
2024,Training,Thailand,17,89886.4131
2024,Training,UK,5,176183.0395
2024,Training,United States,29,204078.9316
2024,Training,Vietnam,94,322975.0765
2024,Transit,Australia,30,38342.2484
2024,Transit,Canada,66,17726.6138
2024,Transit,China,25,67786.6342
2024,Transit,France,2,4500
2024,Transit,Germany,3,22444.8658
2024,Transit,Hong Kong,3,51854.676
2024,Transit,India,16,49051.8899
2024,Transit,Indonesia,15,23616.7243
2024,Transit,Italy,2,17822.1053
2024,Transit,Malaysia,29,28356.7426
2024,Transit,Other,12,26128.5146
2024,Transit,Philippines,20,14517.0478
2024,Transit,Russia,0,0
2024,Transit,Singapore,1,9000
2024,Transit,South Korea,2,21809.5646
2024,Transit,Spain,0,0
2024,Transit,Taiwan,3,9520.4056
2024,Transit,Thailand,5,32969.6082
2024,Transit,UK,7,23416.759
2024,Transit,United States,129,33018.0742
2024,Transit,Vietnam,31,29926.9001
2024,Visiting family/friends,Australia,62,266890.1069
2024,Visiting family/friends,Canada,53,210774.1345
2024,Visiting family/friends,China,216,222204.9644
2024,Visiting family/friends,France,54,246532.1157
2024,Visiting family/friends,Germany,89,188595.7831
2024,Visiting family/friends,Hong Kong,40,190241.7828
2024,Visiting family/friends,India,92,147632.7507
2024,Visiting family/friends,Indonesia,61,119880.3505
2024,Visiting family/friends,Italy,17,369125.4702
2024,Visiting family/friends,Malaysia,48,136334.3492
2024,Visiting family/friends,Other,92,248878.5677
2024,Visiting family/friends,Philippines,105,85108.2718
2024,Visiting family/friends,Russia,4,96156.4116
2024,Visiting family/friends,Singapore,12,174597.2307
2024,Visiting family/friends,South Korea,115,101320.1572
2024,Visiting family/friends,Spain,5,173781.7977
2024,Visiting family/friends,Taiwan,37,343815.7714
2024,Visiting family/friends,Thailand,77,120061.3018
2024,Visiting family/friends,UK,55,211594.8995
2024,Visiting family/friends,United States,516,225696.361
2024,Visiting family/friends,Vietnam,188,69673.4671
