Year,Sex,Age,Nationality,Visitor_Count,Total_Spending
2024,Female,20~29,Australia,154,318859.4684
2024,Female,20~29,Canada,129,258743.0391
2024,Female,20~29,China,738,247583.1189
2024,Female,20~29,France,89,291160.9775
2024,Female,20~29,Germany,138,320440.5942
2024,Female,20~29,Hong Kong,336,197929.9403
2024,Female,20~29,India,87,238074.6573
2024,Female,20~29,Indonesia,145,191283.682
2024,Female,20~29,Italy,53,258998.5665
2024,Female,20~29,Malaysia,224,184032.8635
2024,Female,20~29,Other,177,278345.1837
2024,Female,20~29,Philippines,160,173112.6869
2024,Female,20~29,Russia,31,350781.1127
2024,Female,20~29,Singapore,84,292753.5031
2024,Female,20~29,South Korea,595,99365.1322
2024,Female,20~29,Spain,43,280743.3472
2024,Female,20~29,Taiwan,335,137292.8289
2024,Female,20~29,Thailand,223,170929.8996
2024,Female,20~29,UK,95,297893.9405
2024,Female,20~29,United States,689,281493.0795
2024,Female,20~29,Vietnam,212,259673.4689
2024,Female,30~39,Australia,86,366728.0989
2024,Female,30~39,Canada,98,323568.8041
2024,Female,30~39,China,827,280624.3694
2024,Female,30~39,France,55,324694.118
2024,Female,30~39,Germany,135,299531.3456
2024,Female,30~39,Hong Kong,386,228324.8219
2024,Female,30~39,India,76,269678.5877
2024,Female,30~39,Indonesia,134,186764.9919
2024,Female,30~39,Italy,56,219983.8774
2024,Female,30~39,Malaysia,231,168241.0035
2024,Female,30~39,Other,173,354895.6075
2024,Female,30~39,Philippines,168,202436.2107
2024,Female,30~39,Russia,35,295295.505
2024,Female,30~39,Singapore,76,222831.3789
2024,Female,30~39,South Korea,387,100202.8013
2024,Female,30~39,Spain,45,284652.1637
2024,Female,30~39,Taiwan,407,162439.3785
2024,Female,30~39,Thailand,288,174347.8629
2024,Female,30~39,UK,65,322668.7068
2024,Female,30~39,United States,570,328471.1276
2024,Female,30~39,Vietnam,220,179170.5008
2024,Female,40~49,Australia,62,312655.0663
2024,Female,40~49,Canada,48,334243.5659
2024,Female,40~49,China,487,264932.0477
2024,Female,40~49,France,31,396241.0546
2024,Female,40~49,Germany,38,270729.2714
2024,Female,40~49,Hong Kong,318,257049.0245
2024,Female,40~49,India,47,242630.0072
2024,Female,40~49,Indonesia,81,189728.8803
2024,Female,40~49,Italy,13,292143.6207
2024,Female,40~49,Malaysia,168,191032.6293
2024,Female,40~49,Other,66,300303.5754
2024,Female,40~49,Philippines,94,158933.8707
2024,Female,40~49,Russia,11,220788.5594
2024,Female,40~49,Singapore,66,304412.0352
2024,Female,40~49,South Korea,243,82536.57
2024,Female,40~49,Spain,16,296937.6306
2024,Female,40~49,Taiwan,407,180507.6945
2024,Female,40~49,Thailand,181,167147.2522
2024,Female,40~49,UK,42,290215.4417
2024,Female,40~49,United States,234,287975.6832
2024,Female,40~49,Vietnam,129,110325.9689
2024,Female,50~59,Australia,50,285386.1932
2024,Female,50~59,Canada,38,211757.6452
2024,Female,50~59,China,202,286975.4655
2024,Female,50~59,France,13,221427.2694
2024,Female,50~59,Germany,24,252845.7035
2024,Female,50~59,Hong Kong,234,305495.3365
2024,Female,50~59,India,18,223722.6177
2024,Female,50~59,Indonesia,45,235189.2214
2024,Female,50~59,Italy,11,416358.2953
2024,Female,50~59,Malaysia,106,191205.2551
2024,Female,50~59,Other,43,384918.1486
2024,Female,50~59,Philippines,64,204351.8216
2024,Female,50~59,Russia,1,240080.1125
2024,Female,50~59,Singapore,48,275064.7549
2024,Female,50~59,South Korea,173,69617.3569
2024,Female,50~59,Spain,7,145287.625
2024,Female,50~59,Taiwan,235,157926.2207
2024,Female,50~59,Thailand,70,205662.5871
2024,Female,50~59,UK,30,281698.2999
2024,Female,50~59,United States,204,258515.9969
2024,Female,50~59,Vietnam,94,73745.268
2024,Female,60~69,Australia,43,273730.7138
2024,Female,60~69,Canada,21,241606.7326
2024,Female,60~69,China,97,196266.4511
2024,Female,60~69,France,10,161802.166
2024,Female,60~69,Germany,13,199908.1688
2024,Female,60~69,Hong Kong,104,204686.3759
2024,Female,60~69,India,18,162854.7177
2024,Female,60~69,Indonesia,10,247085.0784
2024,Female,60~69,Italy,6,287978.6376
2024,Female,60~69,Malaysia,51,212605.0005
2024,Female,60~69,Other,17,247845.6444
2024,Female,60~69,Philippines,28,146741.3724
2024,Female,60~69,Russia,1,19061.815
2024,Female,60~69,Singapore,16,253343.5665
2024,Female,60~69,South Korea,83,60510.4873
2024,Female,60~69,Spain,1,166330.11
2024,Female,60~69,Taiwan,87,193539.7108
2024,Female,60~69,Thailand,40,154936.732
2024,Female,60~69,UK,22,221820.167
2024,Female,60~69,United States,101,286958.7492
2024,Female,60~69,Vietnam,48,78294.0128
2024,Female,70 and over,Australia,20,161141.3798
2024,Female,70 and over,Canada,7,156118.3945
2024,Female,70 and over,China,20,118582.3173
2024,Female,70 and over,France,1,130439.447
2024,Female,70 and over,Germany,2,170308.6659
2024,Female,70 and over,Hong Kong,17,173103.5325
2024,Female,70 and over,India,2,39342.9079
2024,Female,70 and over,Indonesia,1,123975
2024,Female,70 and over,Italy,0,0
2024,Female,70 and over,Malaysia,9,119337.5544
2024,Female,70 and over,Other,6,395339.5808
2024,Female,70 and over,Philippines,7,191385.6894
2024,Female,70 and over,Russia,0,0
2024,Female,70 and over,Singapore,3,77483.7963
2024,Female,70 and over,South Korea,20,93993.2666
2024,Female,70 and over,Spain,0,0
2024,Female,70 and over,Taiwan,29,126849.3458
2024,Female,70 and over,Thailand,2,69816.9825
2024,Female,70 and over,UK,9,222433.8297
2024,Female,70 and over,United States,43,119234.1016
2024,Female,70 and over,Vietnam,2,9937.603
2024,Female,under 20,Australia,31,166764.616
2024,Female,under 20,Canada,8,253334.0616
2024,Female,under 20,China,125,172211.9489
2024,Female,under 20,France,9,234814.5269
2024,Female,under 20,Germany,17,189555.833
2024,Female,under 20,Hong Kong,67,234958.2931
2024,Female,under 20,India,10,15961.2832
2024,Female,under 20,Indonesia,22,275312.6014
2024,Female,under 20,Italy,5,304374.7557
2024,Female,under 20,Malaysia,11,67485.5155
2024,Female,under 20,Other,24,313165.6208
2024,Female,under 20,Philippines,18,80515.0167
2024,Female,under 20,Russia,4,86622.2999
2024,Female,under 20,Singapore,6,402870.7456
2024,Female,under 20,South Korea,48,62747.075
2024,Female,under 20,Spain,2,149308.4769
2024,Female,under 20,Taiwan,34,128382.568
2024,Female,under 20,Thailand,27,155083.4206
2024,Female,under 20,UK,14,188423.7103
2024,Female,under 20,United States,57,256611.4783
2024,Female,under 20,Vietnam,53,144611.2936
2024,Male,20~29,Australia,185,383066.9555
2024,Male,20~29,Canada,201,319862.9134
2024,Male,20~29,China,582,253673.7495
2024,Male,20~29,France,170,346997.3579
2024,Male,20~29,Germany,272,341021.7939
2024,Male,20~29,Hong Kong,326,200696.0083
2024,Male,20~29,India,174,252898.1475
2024,Male,20~29,Indonesia,137,185266.2801
2024,Male,20~29,Italy,70,269274.9045
2024,Male,20~29,Malaysia,209,170655.1046
2024,Male,20~29,Other,304,366782.8204
2024,Male,20~29,Philippines,109,142546.6865
2024,Male,20~29,Russia,26,270733.9733
2024,Male,20~29,Singapore,72,283699.7239
2024,Male,20~29,South Korea,696,107521.2212
2024,Male,20~29,Spain,44,321228.9773
2024,Male,20~29,Taiwan,274,159596.7573
2024,Male,20~29,Thailand,113,163562.1574
2024,Male,20~29,UK,120,351616.6992
2024,Male,20~29,United States,1203,323552.9896
2024,Male,20~29,Vietnam,204,270766.3854
2024,Male,30~39,Australia,141,373286.6779
2024,Male,30~39,Canada,162,301148.3201
2024,Male,30~39,China,585,253250.9552
2024,Male,30~39,France,88,372214.0762
2024,Male,30~39,Germany,274,319178.9319
2024,Male,30~39,Hong Kong,425,235215.5571
2024,Male,30~39,India,269,234648.6428
2024,Male,30~39,Indonesia,150,171915.9414
2024,Male,30~39,Italy,99,306928.3184
2024,Male,30~39,Malaysia,244,195867.1197
2024,Male,30~39,Other,275,339650.1736
2024,Male,30~39,Philippines,164,157842.5098
2024,Male,30~39,Russia,30,357179.1589
2024,Male,30~39,Singapore,99,295760.0207
2024,Male,30~39,South Korea,563,111410.4966
2024,Male,30~39,Spain,79,336614.4179
2024,Male,30~39,Taiwan,426,145971.1536
2024,Male,30~39,Thailand,170,196102.4761
2024,Male,30~39,UK,142,358197.5866
2024,Male,30~39,United States,1059,351175.7569
2024,Male,30~39,Vietnam,217,179504.6897
2024,Male,40~49,Australia,89,320621.9827
2024,Male,40~49,Canada,67,264684.1064
2024,Male,40~49,China,394,298199.4722
2024,Male,40~49,France,61,270189.8201
2024,Male,40~49,Germany,140,283315.6801
2024,Male,40~49,Hong Kong,278,254412.1973
2024,Male,40~49,India,185,207356.1814
2024,Male,40~49,Indonesia,99,222366.068
2024,Male,40~49,Italy,28,284025.246
2024,Male,40~49,Malaysia,130,192223.0911
2024,Male,40~49,Other,131,250479.1356
2024,Male,40~49,Philippines,99,128269.6496
2024,Male,40~49,Russia,14,279389.4883
2024,Male,40~49,Singapore,64,271611.344
2024,Male,40~49,South Korea,319,102317.114
2024,Male,40~49,Spain,43,322892.9762
2024,Male,40~49,Taiwan,363,147379.0068
2024,Male,40~49,Thailand,141,162252.393
2024,Male,40~49,UK,76,335533.2027
2024,Male,40~49,United States,485,298657.5861
2024,Male,40~49,Vietnam,148,192623.9796
2024,Male,50~59,Australia,92,296993.7574
2024,Male,50~59,Canada,58,280398.8529
2024,Male,50~59,China,126,243765.0129
2024,Male,50~59,France,52,253076.1044
2024,Male,50~59,Germany,77,318623.3861
2024,Male,50~59,Hong Kong,171,219013.3666
2024,Male,50~59,India,93,191306.5895
2024,Male,50~59,Indonesia,36,173543.3088
2024,Male,50~59,Italy,20,296258.6119
2024,Male,50~59,Malaysia,69,170080.8313
2024,Male,50~59,Other,77,259960.8347
2024,Male,50~59,Philippines,60,175116.2469
2024,Male,50~59,Russia,3,470784.3618
2024,Male,50~59,Singapore,33,311527.5577
2024,Male,50~59,South Korea,188,100059.0458
2024,Male,50~59,Spain,18,293698.03
2024,Male,50~59,Taiwan,160,139426.8105
2024,Male,50~59,Thailand,50,146900.2514
2024,Male,50~59,UK,69,379580.2159
2024,Male,50~59,United States,360,283894.177
2024,Male,50~59,Vietnam,53,131626.4851
2024,Male,60~69,Australia,54,269403.2974
2024,Male,60~69,Canada,34,255688.8133
2024,Male,60~69,China,70,314050.2443
2024,Male,60~69,France,7,386844.7528
2024,Male,60~69,Germany,27,222138.0423
2024,Male,60~69,Hong Kong,101,221127.5696
2024,Male,60~69,India,46,200903.5844
2024,Male,60~69,Indonesia,13,120339.446
2024,Male,60~69,Italy,5,302973.7204
2024,Male,60~69,Malaysia,35,168511.6797
2024,Male,60~69,Other,23,252914.1156
2024,Male,60~69,Philippines,31,160340.374
2024,Male,60~69,Russia,1,245000
2024,Male,60~69,Singapore,11,275123.595
2024,Male,60~69,South Korea,94,79398.6468
2024,Male,60~69,Spain,7,160408.6501
2024,Male,60~69,Taiwan,67,125044.9157
2024,Male,60~69,Thailand,25,209517.2801
2024,Male,60~69,UK,42,306359.2312
2024,Male,60~69,United States,142,247443.1318
2024,Male,60~69,Vietnam,31,106062.6037
2024,Male,70 and over,Australia,31,179577.1319
2024,Male,70 and over,Canada,8,264471.0357
2024,Male,70 and over,China,17,63243.7891
2024,Male,70 and over,France,3,226821.9382
2024,Male,70 and over,Germany,7,205390.254
2024,Male,70 and over,Hong Kong,17,173900.5775
2024,Male,70 and over,India,13,111464.0867
2024,Male,70 and over,Indonesia,2,171924.8694
2024,Male,70 and over,Italy,1,9000
2024,Male,70 and over,Malaysia,8,141829.1495
2024,Male,70 and over,Other,8,162834.2639
2024,Male,70 and over,Philippines,8,75220.1344
2024,Male,70 and over,Russia,0,0
2024,Male,70 and over,Singapore,5,236785.6124
2024,Male,70 and over,South Korea,28,77878.1437
2024,Male,70 and over,Spain,1,1867143.75
2024,Male,70 and over,Taiwan,20,70381.9528
2024,Male,70 and over,Thailand,2,157566.8825
2024,Male,70 and over,UK,13,241398.0208
2024,Male,70 and over,United States,45,239993.7729
2024,Male,70 and over,Vietnam,7,49748.8218
2024,Male,under 20,Australia,38,220141.0397
2024,Male,under 20,Canada,23,212430.7388
2024,Male,under 20,China,109,190219.2462
2024,Male,under 20,France,24,282641.1467
2024,Male,under 20,Germany,26,297803.3955
2024,Male,under 20,Hong Kong,46,175499.2682
2024,Male,under 20,India,12,164448.6715
2024,Male,under 20,Indonesia,25,120887.2743
2024,Male,under 20,Italy,5,260727.5115
2024,Male,under 20,Malaysia,18,102291.6607
2024,Male,under 20,Other,42,312541.8915
2024,Male,under 20,Philippines,14,80852.036
2024,Male,under 20,Russia,2,292740.5316
2024,Male,under 20,Singapore,5,154398.2976
2024,Male,under 20,South Korea,45,81373.3138
2024,Male,under 20,Spain,3,196511.5591
2024,Male,under 20,Taiwan,46,155916.6378
2024,Male,under 20,Thailand,23,140956.2438
2024,Male,under 20,UK,20,336350.0893
2024,Male,under 20,United States,94,216008.544
2024,Male,under 20,Vietnam,34,96650.3854
